Order ID,Order Date,Customer ID,Customer Name,Region,Category,Product Name,Quantity,Sales,Profit,Year,Month,Profit Margin
ORD17526,2023-11-09,CUST7267,Customer_157,North,Clothing,Sweater,7,4208.46,910.04,2023,11,21.624062008430638
ORD17527,2022-06-22,CUST8980,Customer_499,West,Home & Kitchen,Lamp,1,515.62,119.02,2022,6,23.08289050075637
ORD17528,2023-03-04,CUST1864,Customer_474,South,Clothing,Jeans,2,161.59,-14.85,2023,3,-9.189925119128658
ORD17529,2022-03-27,CUST8606,Customer_458,South,Sports,Gym Gloves,7,2717.79,-100.96,2022,3,-3.7147829670430754
ORD17530,2022-04-30,CUST5734,Customer_286,West,Electronics,Mobile,2,1772.42,140.53,2022,4,7.92870764265806
ORD17531,2024-08-02,CUST2414,Customer_108,West,Clothing,Shoes,7,7598.33,924.57,2024,8,12.168068509790968
ORD17532,2023-06-04,CUST5312,Customer_297,North,Sports,Football,4,3647.85,0.88,2023,6,0.02412379895006648
ORD17533,2022-07-28,CUST9516,Customer_290,West,Electronics,Laptop,1,1925.32,505.69,2022,7,26.26524421914279
ORD17534,2024-12-20,CUST5305,Customer_163,East,Sports,Cricket Bat,8,5547.33,600.96,2024,12,10.833319813315596
ORD17535,2022-06-15,CUST5633,Customer_291,South,Clothing,Sweater,4,1216.67,-233.22,2022,6,-19.168714606261354
ORD17536,2022-11-09,CUST6022,Customer_6,East,Clothing,Sweater,1,479.14,35.61,2022,11,7.432065784530617
ORD17537,2023-09-21,CUST1381,Customer_15,North,Home & Kitchen,Mixer,5,4269.41,1154.64,2023,9,27.044486240487565
ORD17538,2024-01-28,CUST6355,Customer_111,South,Clothing,Jeans,5,1188.82,-154.75,2024,1,-13.017109402600898
ORD17539,2022-02-18,CUST2289,Customer_393,North,Electronics,Headphones,3,4532.22,524.31,2022,2,11.568502852906521
ORD17540,2024-03-22,CUST1088,Customer_310,West,Home & Kitchen,Mixer,9,17532.47,1644.74,2024,3,9.381108309325496
ORD17541,2024-12-01,CUST4679,Customer_388,West,Home & Kitchen,Cookware Set,3,1342.69,273.16,2024,12,20.344234335550276
ORD17542,2022-01-24,CUST7799,Customer_144,East,Clothing,Jacket,3,5476.62,37.52,2022,1,0.6850940908808718
ORD17543,2023-05-25,CUST3823,Customer_186,South,Home & Kitchen,Cookware Set,5,3678.74,-146.76,2023,5,-3.989409417354855
ORD17544,2024-02-24,CUST5008,Customer_238,South,Home & Kitchen,Table,9,9473.63,1588.61,2024,2,16.768757065665433
ORD17545,2022-03-01,CUST6158,Customer_35,East,Electronics,Mobile,3,4574.87,-58.69,2022,3,-1.282877983418108
ORD17546,2023-11-02,CUST8297,Customer_399,North,Home & Kitchen,Chair,1,764.14,32.3,2023,11,4.226974114691025
ORD17547,2024-12-07,CUST2652,Customer_224,East,Home & Kitchen,Mixer,3,1338.08,-200.03,2024,12,-14.94903144804496
ORD17548,2023-11-23,CUST2690,Customer_437,East,Electronics,Headphones,10,7485.38,1706.4,2023,11,22.796437856194345
ORD17549,2022-08-05,CUST9041,Customer_86,West,Electronics,Headphones,1,1176.55,-116.73,2022,8,-9.92138030682929
ORD17550,2024-06-14,CUST6427,Customer_205,East,Home & Kitchen,Cookware Set,3,3032.5,717.52,2024,6,23.661005770816157
ORD17551,2024-06-30,CUST9344,Customer_104,West,Home & Kitchen,Chair,6,3550.75,733.83,2024,6,20.666901358867847
ORD17552,2022-01-19,CUST3985,Customer_396,West,Home & Kitchen,Lamp,2,3021.22,901.79,2022,1,29.848538007824654
ORD17553,2023-02-26,CUST6414,Customer_391,South,Home & Kitchen,Mixer,6,10915.85,-939.13,2023,2,-8.60336116747665
ORD17554,2022-09-04,CUST5207,Customer_157,East,Clothing,T-Shirt,5,5835.0,-631.69,2022,9,-10.825878320479863
ORD17555,2024-11-05,CUST4264,Customer_276,North,Sports,Football,3,4557.43,-626.33,2024,11,-13.743052553741911
ORD17556,2022-11-20,CUST9943,Customer_22,North,Home & Kitchen,Chair,10,18821.57,-316.75,2022,11,-1.682909555366529
ORD17557,2024-07-03,CUST3491,Customer_338,South,Electronics,Camera,3,399.68,-47.6,2024,7,-11.909527622097677
ORD17558,2024-12-18,CUST6564,Customer_252,West,Home & Kitchen,Chair,9,17744.79,-443.82,2024,12,-2.50112850025275
ORD17559,2023-04-02,CUST2341,Customer_429,North,Electronics,Mobile,2,1566.42,340.78,2023,4,21.755340202499966
ORD17560,2024-08-28,CUST8574,Customer_71,West,Clothing,Shoes,8,5337.28,-263.49,2024,8,-4.936784279633072
ORD17561,2023-05-28,CUST9192,Customer_435,West,Clothing,Jeans,7,11125.98,1360.54,2023,5,12.228495826884464
ORD17562,2024-03-26,CUST1163,Customer_124,North,Home & Kitchen,Mixer,7,13290.07,-2053.4,2024,3,-15.450633442863735
ORD17563,2023-03-15,CUST6990,Customer_166,West,Clothing,Shoes,2,2535.12,665.87,2023,3,26.26581779166272
ORD17564,2024-06-26,CUST2234,Customer_70,South,Sports,Football,4,6479.78,-119.95,2024,6,-1.8511430943643148
ORD17565,2023-10-04,CUST1964,Customer_187,East,Home & Kitchen,Chair,5,6832.32,931.86,2023,10,13.638998173387664
ORD17566,2024-04-20,CUST6829,Customer_192,South,Sports,Tennis Racket,9,16603.78,-1528.65,2024,4,-9.206638488344222
ORD17567,2022-09-03,CUST6048,Customer_66,South,Clothing,Shoes,4,89.62,-5.08,2022,9,-5.668377594286989
ORD17568,2022-08-16,CUST5996,Customer_295,South,Home & Kitchen,Chair,2,2441.0,-452.33,2022,8,-18.530520278574354
ORD17569,2022-04-04,CUST6727,Customer_438,South,Electronics,Mobile,4,7569.92,-626.3,2022,4,-8.273535255326344
ORD17570,2023-05-29,CUST1670,Customer_113,West,Sports,Yoga Mat,4,2263.82,111.02,2023,5,4.904100149305156
ORD17571,2022-03-15,CUST3467,Customer_406,North,Sports,Tennis Racket,9,9813.53,852.54,2022,3,8.687393832800225
ORD17572,2022-10-07,CUST1044,Customer_282,West,Clothing,Sweater,7,10593.87,-1865.82,2022,10,-17.612260675277305
ORD17573,2022-04-19,CUST4554,Customer_99,South,Electronics,Headphones,9,13321.24,990.25,2022,4,7.433617290882831
ORD17574,2022-10-23,CUST8619,Customer_341,South,Sports,Football,6,2732.28,-42.72,2022,10,-1.5635293600948657
ORD17575,2023-01-20,CUST1594,Customer_246,North,Sports,Cricket Bat,9,16289.84,-2549.69,2023,1,-15.652026048137982
ORD17576,2023-08-16,CUST9589,Customer_439,East,Clothing,Jacket,8,14257.94,526.3,2023,8,3.691276579926693
ORD17577,2024-06-08,CUST1571,Customer_404,West,Clothing,Jeans,7,6787.94,1448.0,2024,6,21.331950488660773
ORD17578,2024-01-11,CUST6777,Customer_236,East,Home & Kitchen,Cookware Set,6,10948.38,2336.54,2024,1,21.341422201275442
ORD17579,2023-01-20,CUST7513,Customer_35,West,Sports,Cricket Bat,2,2763.18,443.14,2023,1,16.037319320493054
ORD17580,2023-01-21,CUST4343,Customer_459,South,Home & Kitchen,Mixer,6,6160.9,-1195.89,2023,1,-19.410962684023442
ORD17581,2022-06-06,CUST5954,Customer_105,West,Sports,Cricket Bat,1,214.32,45.65,2022,6,21.29992534527809
ORD17582,2024-10-04,CUST7449,Customer_322,West,Sports,Yoga Mat,7,9749.59,-612.94,2024,10,-6.286828471761377
ORD17583,2022-07-14,CUST2205,Customer_290,West,Clothing,Shoes,4,4723.35,-915.27,2022,7,-19.377560417923718
ORD17584,2023-05-27,CUST4565,Customer_61,South,Electronics,Mobile,1,652.01,10.32,2023,5,1.5827978098495423
ORD17585,2023-04-22,CUST6232,Customer_240,South,Sports,Cricket Bat,10,11444.49,-2284.0,2023,4,-19.957202112108096
ORD17586,2024-04-14,CUST2997,Customer_237,North,Clothing,Jacket,4,795.66,-14.43,2024,4,-1.8135887187994872
ORD17587,2022-02-03,CUST2507,Customer_308,North,Home & Kitchen,Table,5,8973.73,880.84,2022,2,9.815762230421464
ORD17588,2024-08-30,CUST9190,Customer_273,South,Clothing,Jacket,8,8904.65,1085.61,2024,8,12.191495454622023
ORD17589,2022-12-19,CUST9084,Customer_2,South,Home & Kitchen,Table,2,3975.21,-137.7,2022,12,-3.4639679413163074
ORD17590,2022-08-23,CUST2310,Customer_498,East,Clothing,Jacket,7,12084.13,1860.26,2022,8,15.394240214231395
ORD17591,2023-05-10,CUST4281,Customer_61,West,Electronics,Mobile,7,6042.17,1437.34,2023,5,23.78847334649637
ORD17592,2024-01-15,CUST6245,Customer_51,North,Clothing,Sweater,9,2031.22,-91.08,2024,1,-4.4840046868384515
ORD17593,2022-04-06,CUST4068,Customer_261,South,Electronics,Mobile,5,7305.48,-1165.72,2022,4,-15.956788602528515
ORD17594,2024-10-22,CUST7718,Customer_274,North,Home & Kitchen,Lamp,10,1843.78,427.02,2024,10,23.160029938495917
ORD17595,2022-07-08,CUST6994,Customer_466,West,Clothing,Jacket,1,1283.2,-226.94,2022,7,-17.685473815461343
ORD17596,2022-02-08,CUST3725,Customer_270,East,Clothing,Jeans,4,7262.1,851.32,2022,2,11.722779912146624
ORD17597,2022-11-27,CUST8244,Customer_474,South,Sports,Tennis Racket,5,4259.03,98.65,2022,11,2.316255109731559
ORD17598,2023-04-20,CUST7712,Customer_479,North,Electronics,Laptop,3,1937.65,-88.4,2023,4,-4.562227440456223
ORD17599,2024-06-14,CUST8748,Customer_3,South,Electronics,Mobile,5,2344.67,-29.29,2024,6,-1.2492163076253802
ORD17600,2024-10-01,CUST9263,Customer_109,North,Home & Kitchen,Table,4,4447.98,100.95,2024,10,2.269569557417075
ORD17601,2022-11-29,CUST8470,Customer_81,West,Electronics,Laptop,2,711.81,-31.38,2022,11,-4.408479790955452
ORD17602,2024-06-16,CUST9334,Customer_375,South,Sports,Cricket Bat,8,7916.15,290.23,2024,6,3.6663024323692706
ORD17603,2022-09-05,CUST4270,Customer_111,South,Sports,Gym Gloves,3,1268.98,-26.74,2022,9,-2.1072042112562843
ORD17604,2023-11-21,CUST1254,Customer_211,North,Home & Kitchen,Table,2,1458.34,265.48,2023,11,18.20425963767023
ORD17605,2024-05-20,CUST2941,Customer_91,East,Sports,Gym Gloves,7,462.09,-34.19,2024,5,-7.398991538444892
ORD17606,2024-06-07,CUST2790,Customer_317,North,Sports,Tennis Racket,5,2660.84,-436.86,2024,6,-16.418123600066146
ORD17607,2024-12-02,CUST9781,Customer_457,North,Electronics,Laptop,1,1972.55,21.23,2024,12,1.0762718308788117
ORD17608,2024-09-17,CUST5340,Customer_103,West,Electronics,Camera,2,3895.53,917.75,2024,9,23.55905358192595
ORD17609,2022-09-13,CUST8389,Customer_431,North,Sports,Yoga Mat,7,4583.47,-788.44,2022,9,-17.201814345899503
ORD17610,2023-05-20,CUST8250,Customer_129,South,Electronics,Mobile,6,1050.71,25.18,2023,5,2.3964747646829285
ORD17611,2024-06-08,CUST6057,Customer_15,East,Sports,Cricket Bat,1,1975.21,369.29,2024,6,18.69623989347968
ORD17612,2023-06-16,CUST4289,Customer_372,South,Sports,Tennis Racket,4,7029.3,895.54,2023,6,12.740102143883458
ORD17613,2023-06-13,CUST9694,Customer_99,North,Home & Kitchen,Lamp,2,3125.55,-509.46,2023,6,-16.299851226184188
ORD17614,2022-06-27,CUST1170,Customer_434,West,Electronics,Tablet,1,179.21,28.09,2022,6,15.67434852965794
ORD17615,2022-06-28,CUST8390,Customer_61,West,Clothing,T-Shirt,1,1700.46,253.72,2022,6,14.920668524987358
ORD17616,2022-07-01,CUST7668,Customer_21,South,Sports,Yoga Mat,6,492.1,-8.41,2022,7,-1.709002235318025
ORD17617,2022-11-17,CUST7206,Customer_282,South,Sports,Football,3,4989.22,-315.12,2022,11,-6.316017333370747
ORD17618,2024-02-04,CUST2605,Customer_481,North,Sports,Football,4,1644.46,266.05,2024,2,16.178563175753744
ORD17619,2024-11-04,CUST5237,Customer_438,West,Clothing,Jacket,8,8350.37,-1405.26,2024,11,-16.8287153742888
ORD17620,2022-01-22,CUST9759,Customer_470,North,Home & Kitchen,Table,10,7325.79,-282.57,2022,1,-3.8571949236874112
ORD17621,2024-08-26,CUST3356,Customer_50,West,Clothing,Sweater,8,6000.42,869.54,2024,8,14.491318941007462
ORD17622,2023-03-06,CUST8437,Customer_185,South,Sports,Cricket Bat,6,4392.72,-753.32,2023,3,-17.14928335974066
ORD17623,2024-11-06,CUST7261,Customer_129,South,Clothing,Shoes,8,7939.52,2229.35,2024,11,28.079153399701745
ORD17624,2023-08-30,CUST8533,Customer_420,South,Electronics,Tablet,7,8178.39,-708.73,2023,8,-8.665886562025044
ORD17625,2024-04-01,CUST2939,Customer_49,North,Sports,Cricket Bat,1,232.62,-10.62,2024,4,-4.565385607428424
ORD17626,2024-10-12,CUST7911,Customer_383,East,Clothing,Shoes,4,4510.36,198.43,2024,10,4.399427096728421
ORD17627,2022-05-30,CUST7864,Customer_77,East,Clothing,Jacket,5,7468.92,-975.63,2022,5,-13.06253112899857
ORD17628,2024-04-15,CUST5424,Customer_205,West,Clothing,Sweater,10,14162.72,3868.53,2024,4,27.3148801925054
ORD17629,2023-07-25,CUST5149,Customer_254,South,Home & Kitchen,Cookware Set,4,86.52,16.08,2023,7,18.58529819694868
ORD17630,2022-10-08,CUST7635,Customer_250,East,Clothing,T-Shirt,5,4663.94,-396.02,2022,10,-8.491104087959965
ORD17631,2024-09-11,CUST9804,Customer_500,North,Home & Kitchen,Lamp,10,9212.49,-723.17,2024,9,-7.84988640421862
ORD17632,2022-12-06,CUST8180,Customer_449,North,Clothing,T-Shirt,8,2493.8,226.12,2022,12,9.067286871441175
ORD17633,2023-11-15,CUST7634,Customer_224,South,Sports,Yoga Mat,7,632.51,-77.78,2023,11,-12.297038781995543
ORD17634,2024-02-02,CUST6868,Customer_334,North,Clothing,Jeans,1,876.13,-79.03,2024,2,-9.02035086117357
ORD17635,2024-10-12,CUST1467,Customer_1,South,Sports,Gym Gloves,3,2530.96,-254.02,2024,10,-10.03650788633562
ORD17636,2022-12-06,CUST6149,Customer_268,East,Clothing,T-Shirt,10,1370.69,-67.54,2022,12,-4.927445301271622
ORD17637,2024-06-13,CUST5393,Customer_289,North,Electronics,Mobile,2,3438.4,533.29,2024,6,15.509830153559795
ORD17638,2024-04-22,CUST4787,Customer_355,North,Electronics,Laptop,10,600.35,-55.58,2024,4,-9.257932872491047
ORD17639,2023-09-12,CUST3469,Customer_386,West,Clothing,Jacket,2,156.57,24.06,2023,9,15.366928530369803
ORD17640,2024-08-05,CUST8550,Customer_307,West,Home & Kitchen,Lamp,10,1330.57,-135.38,2024,8,-10.174586831207678
ORD17641,2024-02-02,CUST5638,Customer_268,West,Electronics,Camera,10,14548.92,1035.34,2024,2,7.116267049375486
ORD17642,2023-07-13,CUST3317,Customer_233,West,Electronics,Tablet,2,1531.14,185.46,2023,7,12.112543594968454
ORD17643,2023-10-14,CUST1655,Customer_139,East,Clothing,Sweater,3,2637.68,647.93,2023,10,24.564389918413152
ORD17644,2024-01-10,CUST6673,Customer_127,South,Electronics,Mobile,7,4399.78,541.11,2024,1,12.298569473928243
ORD17645,2023-05-31,CUST4968,Customer_371,North,Electronics,Tablet,9,5686.14,720.26,2023,5,12.66694101798408
ORD17646,2022-07-26,CUST8598,Customer_141,East,Sports,Tennis Racket,4,7243.29,942.68,2022,7,13.014527928607029
ORD17647,2023-06-03,CUST3306,Customer_297,South,Home & Kitchen,Chair,5,4359.42,-746.56,2023,6,-17.12521390460199
ORD17648,2024-11-28,CUST7179,Customer_178,East,Sports,Tennis Racket,6,7979.81,2079.23,2024,11,26.056134168608025
ORD17649,2023-02-13,CUST4603,Customer_390,East,Sports,Football,3,4458.49,931.64,2023,2,20.895863846279795
ORD17650,2022-05-04,CUST9970,Customer_499,South,Sports,Football,6,5027.82,-360.12,2022,5,-7.162547585235749
ORD17651,2023-08-31,CUST9624,Customer_306,North,Sports,Tennis Racket,5,4243.17,558.3,2023,8,13.15761565056314
ORD17652,2024-10-28,CUST2341,Customer_106,South,Home & Kitchen,Lamp,5,4761.78,-408.23,2024,10,-8.573054614030887
ORD17653,2024-01-12,CUST6629,Customer_260,South,Home & Kitchen,Chair,9,8304.75,-555.39,2024,1,-6.687618531563262
ORD17654,2022-03-04,CUST9847,Customer_184,West,Home & Kitchen,Mixer,5,4008.42,846.92,2022,3,21.128524456020077
ORD17655,2022-07-20,CUST4580,Customer_105,North,Electronics,Camera,10,9878.82,559.15,2022,7,5.660088957992959
ORD17656,2023-06-28,CUST9375,Customer_258,West,Clothing,T-Shirt,3,1438.16,352.49,2023,6,24.5097902875897
ORD17657,2024-04-05,CUST6510,Customer_317,East,Clothing,Shoes,5,7505.14,1642.58,2024,4,21.886067415131492
ORD17658,2023-08-15,CUST2103,Customer_257,West,Clothing,Jeans,4,6980.67,240.32,2023,8,3.4426494877998817
ORD17659,2024-10-05,CUST1964,Customer_274,North,Electronics,Tablet,10,15401.99,4398.56,2024,10,28.558387584980906
ORD17660,2022-08-23,CUST3436,Customer_137,South,Clothing,Sweater,10,8668.67,-438.41,2022,8,-5.057407883793016
ORD17661,2024-10-10,CUST3241,Customer_92,East,Home & Kitchen,Lamp,4,7786.25,1032.85,2024,10,13.265050569914912
ORD17662,2022-12-22,CUST4453,Customer_23,West,Sports,Cricket Bat,6,8579.0,1717.82,2022,12,20.02354586781676
ORD17663,2022-03-25,CUST1491,Customer_378,North,Electronics,Headphones,4,5341.59,1179.42,2022,3,22.079942489034167
ORD17664,2024-03-07,CUST2001,Customer_261,West,Clothing,Sweater,7,626.28,152.48,2024,3,24.346937472057224
ORD17665,2024-01-19,CUST1929,Customer_336,West,Sports,Cricket Bat,4,2071.02,-382.29,2024,1,-18.4590201929484
ORD17666,2023-07-08,CUST1186,Customer_142,West,Home & Kitchen,Cookware Set,5,2530.43,-454.22,2023,7,-17.95030884078991
ORD17667,2022-11-25,CUST8340,Customer_362,East,Home & Kitchen,Mixer,7,3122.75,-171.15,2022,11,-5.480746137218798
ORD17668,2023-11-28,CUST8457,Customer_227,West,Electronics,Laptop,4,3847.73,133.98,2023,11,3.482053054658201
ORD17669,2022-03-02,CUST5380,Customer_436,North,Clothing,Jacket,7,3118.7,1.08,2022,3,0.03462981370442813
ORD17670,2024-04-08,CUST8572,Customer_499,North,Home & Kitchen,Chair,1,1100.63,116.59,2024,4,10.593023995348117
ORD17671,2023-01-22,CUST7117,Customer_166,South,Electronics,Tablet,7,447.23,106.23,2023,1,23.752878831920935
ORD17672,2023-08-12,CUST2159,Customer_148,South,Home & Kitchen,Lamp,8,3642.8,-406.75,2023,8,-11.165861425277258
ORD17673,2023-06-02,CUST2129,Customer_496,West,Electronics,Camera,5,4989.93,-860.53,2023,6,-17.245332098847076
ORD17674,2022-06-07,CUST8607,Customer_71,West,Clothing,Sweater,6,1667.92,-206.56,2022,6,-12.384287016163844
ORD17675,2022-01-18,CUST4725,Customer_204,East,Sports,Gym Gloves,6,7560.35,1900.34,2022,1,25.13560880117984
ORD17676,2022-09-15,CUST9279,Customer_352,North,Home & Kitchen,Table,8,5997.09,4.94,2022,9,0.08237328437625582
ORD17677,2024-03-15,CUST1488,Customer_331,East,Home & Kitchen,Table,6,5703.67,-1056.66,2024,3,-18.525966614478047
ORD17678,2024-12-16,CUST5277,Customer_113,South,Clothing,Jacket,1,1360.21,9.8,2024,12,0.7204769851714075
ORD17679,2024-10-04,CUST7183,Customer_448,North,Electronics,Laptop,4,4811.75,97.89,2024,10,2.034394970644776
ORD17680,2024-02-20,CUST1841,Customer_75,South,Sports,Gym Gloves,8,14810.31,1385.45,2024,2,9.354632009728359
ORD17681,2023-11-06,CUST1409,Customer_209,West,Sports,Football,9,2169.53,12.7,2023,11,0.5853802436472415
ORD17682,2022-05-25,CUST6418,Customer_300,West,Clothing,Sweater,4,4454.89,235.2,2022,5,5.27959163974868
ORD17683,2023-10-12,CUST9966,Customer_38,South,Clothing,Jeans,2,2235.28,32.17,2023,10,1.4391933001682116
ORD17684,2023-08-02,CUST2483,Customer_228,West,Electronics,Headphones,9,11712.76,906.46,2023,8,7.7390811388605245
ORD17685,2022-01-10,CUST5609,Customer_302,West,Electronics,Camera,10,4711.52,574.61,2022,1,12.195851869460386
ORD17686,2022-11-17,CUST8374,Customer_214,East,Home & Kitchen,Lamp,9,9341.44,2477.19,2022,11,26.518288400931763
ORD17687,2024-11-27,CUST1585,Customer_400,West,Clothing,Shoes,4,386.1,47.2,2024,11,12.224812224812224
ORD17688,2022-01-12,CUST5348,Customer_170,West,Home & Kitchen,Table,2,1348.7,318.36,2022,1,23.60495291762438
ORD17689,2024-04-26,CUST8342,Customer_291,West,Sports,Gym Gloves,7,2759.34,-238.85,2024,4,-8.656055433545703
ORD17690,2023-10-22,CUST7184,Customer_105,South,Home & Kitchen,Mixer,10,18043.35,-2290.01,2023,10,-12.69171190494005
ORD17691,2022-10-02,CUST5572,Customer_178,East,Clothing,Sweater,5,6795.04,-444.08,2022,10,-6.535355200263722
ORD17692,2024-05-02,CUST9602,Customer_360,West,Home & Kitchen,Chair,6,5861.36,889.52,2024,5,15.176000109189678
ORD17693,2022-09-16,CUST7805,Customer_465,North,Sports,Tennis Racket,7,2356.83,537.67,2022,9,22.81327036740028
ORD17694,2024-12-29,CUST5720,Customer_429,South,Sports,Football,4,4140.92,660.18,2024,12,15.942833959603178
ORD17695,2022-07-27,CUST8980,Customer_489,East,Electronics,Mobile,1,411.66,36.35,2022,7,8.830102511781567
ORD17696,2023-10-03,CUST6645,Customer_487,West,Clothing,Shoes,10,3355.9,278.42,2023,10,8.296433147590811
ORD17697,2023-06-28,CUST4398,Customer_361,East,Home & Kitchen,Table,10,16410.28,876.67,2023,6,5.342200133087309
ORD17698,2022-08-01,CUST6997,Customer_217,South,Electronics,Camera,3,705.99,-61.17,2022,8,-8.66442867462712
ORD17699,2024-10-30,CUST8160,Customer_111,East,Clothing,T-Shirt,2,257.8,-13.1,2024,10,-5.081458494957332
ORD17700,2022-11-27,CUST1093,Customer_384,East,Clothing,Jeans,5,1853.82,455.12,2022,11,24.550387847795363
ORD17701,2023-07-29,CUST2248,Customer_76,East,Sports,Cricket Bat,7,423.5,126.56,2023,7,29.884297520661157
ORD17702,2022-02-20,CUST9313,Customer_224,East,Sports,Yoga Mat,3,365.55,86.33,2022,2,23.616468335385036
ORD17703,2022-03-04,CUST8350,Customer_267,South,Sports,Tennis Racket,9,17663.4,-2983.18,2022,3,-16.889047408766146
ORD17704,2022-10-04,CUST8539,Customer_414,North,Home & Kitchen,Lamp,9,15856.53,-2114.78,2022,10,-13.336965906159797
ORD17705,2024-01-26,CUST6999,Customer_323,South,Electronics,Laptop,2,3051.75,260.45,2024,1,8.534447448185468
ORD17706,2023-10-21,CUST4318,Customer_318,South,Electronics,Headphones,8,7072.08,-934.47,2023,10,-13.213510028167102
ORD17707,2024-10-04,CUST2361,Customer_182,West,Electronics,Camera,1,1856.75,305.48,2024,10,16.45240339302545
ORD17708,2022-02-11,CUST7659,Customer_444,West,Clothing,Sweater,5,266.19,65.53,2022,2,24.617754235696307
ORD17709,2024-11-17,CUST2633,Customer_89,East,Clothing,Shoes,3,2436.3,-10.11,2024,11,-0.4149735254279029
ORD17710,2022-09-13,CUST2287,Customer_427,West,Electronics,Camera,2,738.44,-90.11,2022,9,-12.202751746925951
ORD17711,2022-06-27,CUST3453,Customer_59,South,Electronics,Laptop,10,15743.75,1170.85,2022,6,7.436919412465263
ORD17712,2024-02-08,CUST5115,Customer_365,East,Electronics,Mobile,7,8462.64,-997.97,2024,2,-11.792655719728124
